DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2026-08-01 22:00:00,4135001,INV03,0.0,0.0,178.333,792975.909
2026-08-01 22:00:00,4135001,INV04,0.0,0.0,176.681,739640.074
2026-08-01 22:15:00,4135001,INV01,6.329,6.139,174.025,649990.072
2026-08-01 22:15:00,4135001,INV02,17.842,17.307,177.169,880462.892
2026-08-01 22:15:00,4135001,INV03,0.0,0.0,178.333,792975.909
2026-08-01 22:15:00,4135001,INV04,0.0,0.0,176.681,739640.074
2026-08-01 22:30:00,4135001,INV01,0.234,0.227,174.025,649990.072
2026-08-01 22:30:00,4135001,INV02,0.0,0.0,177.169,880462.892
2026-08-01 22:30:00,4135001,INV03,0.0,0.0,178.333,792975.909
2026-08-01 22:30:00,4135001,INV04,24.63,23.891,176.686,739640.08
2026-08-01 22:45:00,4135001,INV01,33.787,32.773,174.033,649990.081
2026-08-01 22:45:00,4135001,INV02,0.0,0.0,177.169,880462.892
2026-08-01 22:45:00,4135001,INV03,0.0,0.0,178.333,792975.909
2026-08-01 22:45:00,4135001,INV04,8.921,8.654,176.689,739640.082
2026-08-01 23:00:00,4135001,INV01,4.218,4.091,174.034,649990.082
2026-08-01 23:00:00,4135001,INV02,0.0,0.0,177.169,880462.892
2026-08-01 23:00:00,4135001,INV03,0.0,0.0,178.333,792975.909
2026-08-01 23:00:00,4135001,INV04,2.698,2.617,176.689,739640.083
2026-08-01 23:15:00,4135001,INV01,0.0,0.0,174.034,649990.082
2026-08-01 23:15:00,4135001,INV02,8.251,8.003,177.171,880462.894
2026-08-01 23:15:00,4135001,INV03,0.0,0.0,178.333,792975.909
2026-08-01 23:15:00,4135001,INV04,0.0,0.0,176.689,739640.083
2026-08-01 23:30:00,4135001,INV01,8.287,8.039,174.036,649990.084
2026-08-01 23:30:00,4135001,INV02,1.834,1.779,177.172,880462.894
2026-08-01 23:30:00,4135001,INV03,8.149,7.905,178.334,792975.911
2026-08-01 23:30:00,4135001,INV04,0.0,0.0,176.689,739640.083
2026-08-01 23:45:00,4135001,INV01,0.0,0.0,174.036,649990.084
2026-08-01 23:45:00,4135001,INV02,0.0,0.0,177.172,880462.894
2026-08-01 23:45:00,4135001,INV03,4.185,4.059,178.336,792975.912
2026-08-01 23:45:00,4135001,INV04,9.507,9.221,176.692,739640.085
2026-08-02 00:00:00,4135001,INV01,0.0,0.0,0.0,649990.084
2026-08-02 00:00:00,4135001,INV02,0.0,0.0,0.0,880462.894
2026-08-02 00:00:00,4135001,INV03,0.0,0.0,0.0,792975.912
2026-08-02 00:00:00,4135001,INV04,0.0,0.0,0.0,739640.085
2026-08-02 00:15:00,4135001,INV01,0.0,0.0,0.0,649990.084
2026-08-02 00:15:00,4135001,INV02,8.535,8.279,0.002,880462.896
2026-08-02 00:15:00,4135001,INV03,24.426,23.693,0.006,792975.918
2026-08-02 00:15:00,4135001,INV04,0.0,0.0,0.0,739640.085
2026-08-02 00:30:00,4135001,INV01,0.0,0.0,0.0,649990.084
2026-08-02 00:30:00,4135001,INV02,3.507,3.402,0.003,880462.897
2026-08-02 00:30:00,4135001,INV03,0.0,0.0,0.006,792975.918
2026-08-02 00:30:00,4135001,INV04,18.415,17.863,0.004,739640.09
2026-08-02 00:45:00,4135001,INV01,6.285,6.097,0.002,649990.085
2026-08-02 00:45:00,4135001,INV02,8.081,7.839,0.005,880462.899
2026-08-02 00:45:00,4135001,INV03,0.0,0.0,0.006,792975.918
2026-08-02 00:45:00,4135001,INV04,0.0,0.0,0.004,739640.09
2026-08-02 01:00:00,4135001,INV01,9.137,8.863,0.004,649990.087
2026-08-02 01:00:00,4135001,INV02,18.196,17.651,0.009,880462.903
2026-08-02 01:00:00,4135001,INV03,2.126,2.062,0.006,792975.919
2026-08-02 01:00:00,4135001,INV04,2.003,1.943,0.005,739640.09
2026-08-02 01:15:00,4135001,INV01,14.351,13.92,0.007,649990.091
2026-08-02 01:15:00,4135001,INV02,0.0,0.0,0.009,880462.903
2026-08-02 01:15:00,4135001,INV03,7.62,7.391,0.008,792975.921
2026-08-02 01:15:00,4135001,INV04,0.0,0.0,0.005,739640.09
2026-08-02 01:30:00,4135001,INV01,0.0,0.0,0.007,649990.091
2026-08-02 01:30:00,4135001,INV02,0.0,0.0,0.009,880462.903
2026-08-02 01:30:00,4135001,INV03,14.881,14.434,0.012,792975.924
2026-08-02 01:30:00,4135001,INV04,0.423,0.41,0.005,739640.09
2026-08-02 01:45:00,4135001,INV01,7.12,6.907,0.009,649990.093
2026-08-02 01:45:00,4135001,INV02,20.853,20.228,0.014,880462.909
2026-08-02 01:45:00,4135001,INV03,8.367,8.116,0.014,792975.926
2026-08-02 01:45:00,4135001,INV04,0.0,0.0,0.005,739640.09
2026-08-02 02:00:00,4135001,INV01,7.945,7.707,0.011,649990.095
2026-08-02 02:00:00,4135001,INV02,0.0,0.0,0.014,880462.909
2026-08-02 02:00:00,4135001,INV03,0.0,0.0,0.014,792975.926
2026-08-02 02:00:00,4135001,INV04,0.0,0.0,0.005,739640.09
2026-08-02 02:15:00,4135001,INV01,0.0,0.0,0.011,649990.095
2026-08-02 02:15:00,4135001,INV02,0.0,0.0,0.014,880462.909
2026-08-02 02:15:00,4135001,INV03,0.0,0.0,0.014,792975.926
2026-08-02 02:15:00,4135001,INV04,6.554,6.357,0.007,739640.092
2026-08-02 02:30:00,4135001,INV01,0.0,0.0,0.011,649990.095
2026-08-02 02:30:00,4135001,INV02,0.0,0.0,0.014,880462.909
2026-08-02 02:30:00,4135001,INV03,0.0,0.0,0.014,792975.926
2026-08-02 02:30:00,4135001,INV04,0.0,0.0,0.007,739640.092
2026-08-02 02:45:00,4135001,INV01,5.877,5.701,0.012,649990.096
2026-08-02 02:45:00,4135001,INV02,0.0,0.0,0.014,880462.909
2026-08-02 02:45:00,4135001,INV03,8.689,8.429,0.016,792975.928
2026-08-02 02:45:00,4135001,INV04,0.0,0.0,0.007,739640.092
2026-08-02 03:00:00,4135001,INV01,0.0,0.0,0.012,649990.096
2026-08-02 03:00:00,4135001,INV02,22.068,21.406,0.02,880462.914
2026-08-02 03:00:00,4135001,INV03,0.0,0.0,0.016,792975.928
2026-08-02 03:00:00,4135001,INV04,0.0,0.0,0.007,739640.092
2026-08-02 03:15:00,4135001,INV01,0.0,0.0,0.012,649990.096
2026-08-02 03:15:00,4135001,INV02,11.131,10.797,0.022,880462.917
2026-08-02 03:15:00,4135001,INV03,4.489,4.355,0.017,792975.929
2026-08-02 03:15:00,4135001,INV04,6.9,6.693,0.008,739640.094
2026-08-02 03:30:00,4135001,INV01,2.048,1.987,0.013,649990.096
2026-08-02 03:30:00,4135001,INV02,0.0,0.0,0.022,880462.917
2026-08-02 03:30:00,4135001,INV03,0.0,0.0,0.017,792975.929
2026-08-02 03:30:00,4135001,INV04,17.786,17.252,0.013,739640.098
2026-08-02 03:45:00,4135001,INV01,0.0,0.0,0.013,649990.096
2026-08-02 03:45:00,4135001,INV02,19.923,19.325,0.027,880462.921
2026-08-02 03:45:00,4135001,INV03,8.343,8.093,0.019,792975.931
2026-08-02 03:45:00,4135001,INV04,0.0,0.0,0.013,739640.098
2026-08-02 04:00:00,4135001,INV01,4.029,3.908,0.014,649990.097
2026-08-02 04:00:00,4135001,INV02,0.0,0.0,0.027,880462.921
2026-08-02 04:00:00,4135001,INV03,0.0,0.0,0.019,792975.931
2026-08-02 04:00:00,4135001,INV04,30.843,29.918,0.02,739640.105
2026-08-02 04:15:00,4135001,INV01,0.0,0.0,0.014,649990.097
2026-08-02 04:15:00,4135001,INV02,0.0,0.0,0.027,880462.921
2026-08-02 04:15:00,4135001,INV03,4.239,4.112,0.02,792975.932
2026-08-02 04:15:00,4135001,INV04,9.943,9.645,0.023,739640.108
2026-08-02 04:30:00,4135001,INV01,0.0,0.0,0.014,649990.097
2026-08-02 04:30:00,4135001,INV02,5.995,5.815,0.029,880462.923
2026-08-02 04:30:00,4135001,INV03,0.0,0.0,0.02,792975.932
2026-08-02 04:30:00,4135001,INV04,4.632,4.494,0.024,739640.109
2026-08-02 04:45:00,4135001,INV01,39.025,37.854,0.023,649990.107
2026-08-02 04:45:00,4135001,INV02,19.346,18.766,0.033,880462.928
2026-08-02 04:45:00,4135001,INV03,10.098,9.795,0.023,792975.935
2026-08-02 04:45:00,4135001,INV04,0.0,0.0,0.024,739640.109
2026-08-02 05:00:00,4135001,INV01,8.829,8.564,0.025,649990.109
2026-08-02 05:00:00,4135001,INV02,17.949,17.411,0.038,880462.932
2026-08-02 05:00:00,4135001,INV03,0.0,0.0,0.023,792975.935
2026-08-02 05:00:00,4135001,INV04,0.0,0.0,0.024,739640.109
2026-08-02 05:15:00,4135001,INV01,0.0,0.0,0.025,649990.109
2026-08-02 05:15:00,4135001,INV02,8.836,8.571,0.04,880462.934
2026-08-02 05:15:00,4135001,INV03,5.081,4.928,0.024,792975.936
2026-08-02 05:15:00,4135001,INV04,17.498,16.973,0.028,739640.113
2026-08-02 05:30:00,4135001,INV01,0.0,0.0,0.025,649990.109
2026-08-02 05:30:00,4135001,INV02,27.92,27.082,0.047,880462.941
2026-08-02 05:30:00,4135001,INV03,28.299,27.45,0.031,792975.943
2026-08-02 05:30:00,4135001,INV04,0.0,0.0,0.028,739640.113
2026-08-02 05:45:00,4135001,INV01,0.0,0.0,0.025,649990.109
2026-08-02 05:45:00,4135001,INV02,0.0,0.0,0.047,880462.941
2026-08-02 05:45:00,4135001,INV03,0.0,0.0,0.031,792975.943
2026-08-02 05:45:00,4135001,INV04,2.848,2.762,0.029,739640.114
2026-08-02 06:00:00,4135001,INV01,3177.251,3081.933,0.796,649990.88
2026-08-02 06:00:00,4135001,INV02,3052.123,2960.559,0.787,880463.681
2026-08-02 06:00:00,4135001,INV03,3087.979,2995.34,0.78,792976.692
2026-08-02 06:00:00,4135001,INV04,2947.08,2858.668,0.743,739640.829
2026-08-02 06:15:00,4135001,INV01,2046.92,1985.513,1.292,649991.376
2026-08-02 06:15:00,4135001,INV02,1954.857,1896.212,1.261,880464.155
2026-08-02 06:15:00,4135001,INV03,2027.709,1966.878,1.271,792977.183
2026-08-02 06:15:00,4135001,INV04,1972.236,1913.069,1.222,739641.307
2026-08-02 06:30:00,4135001,INV01,2795.216,2711.359,1.97,649992.054
2026-08-02 06:30:00,4135001,INV02,2637.883,2558.747,1.901,880464.795
2026-08-02 06:30:00,4135001,INV03,2758.697,2675.936,1.94,792977.852
2026-08-02 06:30:00,4135001,INV04,2666.429,2586.436,1.868,739641.953
2026-08-02 06:45:00,4135001,INV01,2789.188,2705.512,2.646,649992.73
2026-08-02 06:45:00,4135001,INV02,2702.054,2620.993,2.556,880465.45
2026-08-02 06:45:00,4135001,INV03,2666.336,2586.346,2.587,792978.499
2026-08-02 06:45:00,4135001,INV04,2797.109,2713.196,2.546,739642.632
2026-08-02 07:00:00,4135001,INV01,4590.696,4452.975,3.76,649993.843
2026-08-02 07:00:00,4135001,INV02,4931.759,4783.806,3.752,880466.646
2026-08-02 07:00:00,4135001,INV03,4795.931,4652.053,3.75,792979.662
2026-08-02 07:00:00,4135001,INV04,4978.087,4828.744,3.754,739643.839
2026-08-02 07:15:00,4135001,INV01,4172.281,4047.113,4.771,649994.855
2026-08-02 07:15:00,4135001,INV02,4286.35,4157.759,4.791,880467.685
2026-08-02 07:15:00,4135001,INV03,4345.225,4214.868,4.804,792980.716
2026-08-02 07:15:00,4135001,INV04,4101.206,3978.17,4.748,739644.833
2026-08-02 07:30:00,4135001,INV01,6187.138,6001.524,6.272,649996.356
2026-08-02 07:30:00,4135001,INV02,6251.32,6063.781,6.307,880469.201
2026-08-02 07:30:00,4135001,INV03,6213.073,6026.681,6.31,792982.222
2026-08-02 07:30:00,4135001,INV04,6127.154,5943.339,6.234,739646.319
2026-08-02 07:45:00,4135001,INV01,9268.558,8990.501,8.519,649998.603
2026-08-02 07:45:00,4135001,INV02,9266.466,8988.472,8.554,880471.448
2026-08-02 07:45:00,4135001,INV03,9187.43,8911.807,8.538,792984.45
2026-08-02 07:45:00,4135001,INV04,8659.98,8400.181,8.334,739648.419
2026-08-02 08:00:00,4135001,INV01,9796.971,9503.062,10.895,650000.979
2026-08-02 08:00:00,4135001,INV02,10016.277,9715.789,10.983,880473.877
2026-08-02 08:00:00,4135001,INV03,9675.437,9385.174,10.884,792986.797
2026-08-02 08:00:00,4135001,INV04,9780.002,9486.602,10.706,739650.791
2026-08-02 08:15:00,4135001,INV01,10813.021,10488.63,13.517,650003.601
2026-08-02 08:15:00,4135001,INV02,10471.179,10157.044,13.522,880476.417
2026-08-02 08:15:00,4135001,INV03,11073.474,10741.27,13.57,792989.482
2026-08-02 08:15:00,4135001,INV04,10377.914,10066.576,13.222,739653.308
2026-08-02 08:30:00,4135001,INV01,11975.454,11616.19,16.421,650006.505
2026-08-02 08:30:00,4135001,INV02,11867.405,11511.383,16.4,880479.294
2026-08-02 08:30:00,4135001,INV03,11794.602,11440.764,16.43,792992.342
2026-08-02 08:30:00,4135001,INV04,11550.016,11203.516,16.023,739656.108
2026-08-02 08:45:00,4135001,INV01,10361.353,10050.512,18.934,650009.018
2026-08-02 08:45:00,4135001,INV02,10665.992,10346.012,18.987,880481.881
2026-08-02 08:45:00,4135001,INV03,10659.371,10339.59,19.015,792994.927
2026-08-02 08:45:00,4135001,INV04,10372.345,10061.174,18.538,739658.624
2026-08-02 09:00:00,4135001,INV01,10446.256,10132.869,21.467,650011.551
2026-08-02 09:00:00,4135001,INV02,10306.377,9997.186,21.486,880484.38
2026-08-02 09:00:00,4135001,INV03,10857.996,10532.256,21.648,792997.56
2026-08-02 09:00:00,4135001,INV04,10438.881,10125.715,21.07,739661.155
2026-08-02 09:15:00,4135001,INV01,16338.517,15848.361,25.429,650015.513
2026-08-02 09:15:00,4135001,INV02,16507.479,16012.254,25.489,880488.383
2026-08-02 09:15:00,4135001,INV03,15625.215,15156.459,25.437,793001.349
2026-08-02 09:15:00,4135001,INV04,15293.221,14834.424,24.779,739664.864
2026-08-02 09:30:00,4135001,INV01,17084.352,16571.822,29.572,650019.656
2026-08-02 09:30:00,4135001,INV02,16508.933,16013.665,29.493,880492.387
2026-08-02 09:30:00,4135001,INV03,16646.574,16147.177,29.474,793005.386
2026-08-02 09:30:00,4135001,INV04,17154.557,16639.92,28.939,739669.024
2026-08-02 09:45:00,4135001,INV01,17854.174,17318.549,33.902,650023.986
2026-08-02 09:45:00,4135001,INV02,18479.578,17925.191,33.974,880496.868
2026-08-02 09:45:00,4135001,INV03,17348.401,16827.949,33.681,793009.593
2026-08-02 09:45:00,4135001,INV04,17243.375,16726.074,33.12,739673.205
2026-08-02 10:00:00,4135001,INV01,20177.492,19572.167,38.795,650028.879
2026-08-02 10:00:00,4135001,INV02,19133.901,18559.884,38.614,880501.508
2026-08-02 10:00:00,4135001,INV03,18853.658,18288.048,38.253,793014.165
2026-08-02 10:00:00,4135001,INV04,5993.0,5813.21,34.573,739674.659
2026-08-02 10:15:00,4135001,INV01,21754.862,21102.217,44.071,650034.154
2026-08-02 10:15:00,4135001,INV02,22069.116,21407.043,43.966,880506.86
2026-08-02 10:15:00,4135001,INV03,22061.685,21399.835,43.603,793019.515
2026-08-02 10:15:00,4135001,INV04,20590.805,19973.081,39.567,739679.652
2026-08-02 10:30:00,4135001,INV01,22311.32,21641.98,49.481,650039.565
2026-08-02 10:30:00,4135001,INV02,23814.113,23099.689,49.741,880512.635
2026-08-02 10:30:00,4135001,INV03,23101.505,22408.46,49.205,793025.117
2026-08-02 10:30:00,4135001,INV04,23577.015,22869.705,45.284,739685.369
2026-08-02 10:45:00,4135001,INV01,22512.054,21836.693,54.94,650045.024
2026-08-02 10:45:00,4135001,INV02,21829.657,21174.767,55.034,880517.928
2026-08-02 10:45:00,4135001,INV03,22286.171,21617.586,54.609,793030.522
2026-08-02 10:45:00,4135001,INV04,23160.468,22465.654,50.9,739690.986
2026-08-02 11:00:00,4135001,INV01,25409.002,24646.732,61.102,650051.186
2026-08-02 11:00:00,4135001,INV02,25170.31,24415.201,61.138,880524.032
2026-08-02 11:00:00,4135001,INV03,26947.86,26139.424,61.144,793037.056
2026-08-02 11:00:00,4135001,INV04,26187.602,25401.973,57.251,739697.336
2026-08-02 11:15:00,4135001,INV01,25073.997,24321.777,67.182,650057.266
2026-08-02 11:15:00,4135001,INV02,24491.728,23756.976,67.077,880529.971
2026-08-02 11:15:00,4135001,INV03,23636.442,22927.349,66.876,793042.788
2026-08-02 11:15:00,4135001,INV04,23697.047,22986.135,62.997,739703.083
2026-08-02 11:30:00,4135001,INV01,26073.616,25291.408,73.505,650063.589
2026-08-02 11:30:00,4135001,INV02,24869.347,24123.267,73.108,880536.002
2026-08-02 11:30:00,4135001,INV03,25882.62,25106.141,73.153,793049.065
2026-08-02 11:30:00,4135001,INV04,25744.751,24972.408,69.241,739709.326
2026-08-02 11:45:00,4135001,INV01,24038.543,23317.386,79.335,650069.418
2026-08-02 11:45:00,4135001,INV02,24728.846,23986.981,79.105,880541.999
2026-08-02 11:45:00,4135001,INV03,25327.305,24567.486,79.294,793055.207
2026-08-02 11:45:00,4135001,INV04,23956.653,23237.953,75.05,739715.135
2026-08-02 12:00:00,4135001,INV01,9938.194,9640.048,81.745,650071.828
2026-08-02 12:00:00,4135001,INV02,27290.586,26471.869,85.723,880548.617
2026-08-02 12:00:00,4135001,INV03,25619.696,24851.105,85.507,793061.419
2026-08-02 12:00:00,4135001,INV04,7630.021,7401.121,76.9,739716.986
2026-08-02 12:15:00,4135001,INV01,24927.801,24179.967,87.79,650077.873
2026-08-02 12:15:00,4135001,INV02,25413.108,24650.715,91.885,880554.78
2026-08-02 12:15:00,4135001,INV03,26154.129,25369.505,91.85,793067.762
2026-08-02 12:15:00,4135001,INV04,26120.855,25337.229,83.235,739723.32
2026-08-02 12:30:00,4135001,INV01,25519.01,24753.44,93.978,650084.062
2026-08-02 12:30:00,4135001,INV02,24490.271,23755.563,97.824,880560.719
2026-08-02 12:30:00,4135001,INV03,24601.927,23863.869,97.816,793073.728
2026-08-02 12:30:00,4135001,INV04,24610.341,23872.031,89.203,739729.288
2026-08-02 12:45:00,4135001,INV01,23248.68,22551.22,99.616,650089.699
2026-08-02 12:45:00,4135001,INV02,24208.245,23481.998,103.695,880566.589
2026-08-02 12:45:00,4135001,INV03,23742.61,23030.332,103.573,793079.485
2026-08-02 12:45:00,4135001,INV04,24260.566,23532.749,95.086,739735.171
2026-08-02 13:00:00,4135001,INV01,24543.564,23807.257,105.568,650095.651
2026-08-02 13:00:00,4135001,INV02,24182.205,23456.739,109.559,880572.453
2026-08-02 13:00:00,4135001,INV03,23936.867,23218.761,109.378,793085.29
2026-08-02 13:00:00,4135001,INV04,23481.076,22776.644,100.78,739740.865
2026-08-02 13:15:00,4135001,INV01,23205.504,22509.339,111.195,650101.279
2026-08-02 13:15:00,4135001,INV02,23622.808,22914.124,115.288,880578.182
2026-08-02 13:15:00,4135001,INV03,24949.56,24201.073,115.428,793091.34
2026-08-02 13:15:00,4135001,INV04,24874.741,24128.499,106.812,739746.897
2026-08-02 13:30:00,4135001,INV01,21993.405,21333.603,116.528,650106.612
2026-08-02 13:30:00,4135001,INV02,21784.762,21131.219,120.57,880583.465
2026-08-02 13:30:00,4135001,INV03,21444.421,20801.089,120.628,793096.541
2026-08-02 13:30:00,4135001,INV04,21459.765,20815.972,112.016,739752.101
2026-08-02 13:45:00,4135001,INV01,19581.364,18993.923,121.277,650111.36
2026-08-02 13:45:00,4135001,INV02,19667.811,19077.777,125.34,880588.234
2026-08-02 13:45:00,4135001,INV03,19896.647,19299.748,125.453,793101.366
2026-08-02 13:45:00,4135001,INV04,19537.277,18951.159,116.754,739756.839
2026-08-02 14:00:00,4135001,INV01,19298.534,18719.578,125.957,650116.04
2026-08-02 14:00:00,4135001,INV02,18632.958,18073.969,129.858,880592.752
2026-08-02 14:00:00,4135001,INV03,18886.512,18319.917,130.033,793105.946
2026-08-02 14:00:00,4135001,INV04,19213.339,18636.939,121.413,739761.498
2026-08-02 14:15:00,4135001,INV01,18008.241,17467.994,130.324,650120.407
2026-08-02 14:15:00,4135001,INV02,17665.759,17135.786,134.142,880597.036
2026-08-02 14:15:00,4135001,INV03,18343.119,17792.825,134.481,793110.394
2026-08-02 14:15:00,4135001,INV04,18122.955,17579.266,125.808,739765.893
2026-08-02 14:30:00,4135001,INV01,19588.432,19000.779,135.074,650125.158
2026-08-02 14:30:00,4135001,INV02,19175.07,18599.818,138.792,880601.686
2026-08-02 14:30:00,4135001,INV03,18273.261,17725.063,138.913,793114.825
2026-08-02 14:30:00,4135001,INV04,19337.895,18757.758,130.497,739770.583
2026-08-02 14:45:00,4135001,INV01,15763.018,15290.127,138.896,650128.98
2026-08-02 14:45:00,4135001,INV02,15492.916,15028.128,142.549,880605.443
2026-08-02 14:45:00,4135001,INV03,6483.811,6289.296,140.485,793116.397
2026-08-02 14:45:00,4135001,INV04,16594.885,16097.039,134.522,739774.607
2026-08-02 15:00:00,4135001,INV01,15629.79,15160.896,142.687,650132.77
2026-08-02 15:00:00,4135001,INV02,15289.355,14830.675,146.257,880609.151
2026-08-02 15:00:00,4135001,INV03,15181.191,14725.756,144.167,793120.079
2026-08-02 15:00:00,4135001,INV04,14797.687,14353.757,138.11,739778.195
2026-08-02 15:15:00,4135001,INV01,14809.724,14365.433,146.278,650136.362
2026-08-02 15:15:00,4135001,INV02,15065.443,14613.48,149.91,880612.804
2026-08-02 15:15:00,4135001,INV03,14548.918,14112.45,147.695,793123.607
2026-08-02 15:15:00,4135001,INV04,14539.604,14103.416,141.636,739781.721
2026-08-02 15:30:00,4135001,INV01,14376.654,13945.355,149.764,650139.848
2026-08-02 15:30:00,4135001,INV02,14528.325,14092.475,153.433,880616.328
2026-08-02 15:30:00,4135001,INV03,14581.3,14143.861,151.231,793127.143
2026-08-02 15:30:00,4135001,INV04,14358.013,13927.273,145.118,739785.203
2026-08-02 15:45:00,4135001,INV01,11329.47,10989.586,152.512,650142.595
2026-08-02 15:45:00,4135001,INV02,11383.804,11042.29,156.194,880619.088
2026-08-02 15:45:00,4135001,INV03,11375.605,11034.337,153.989,793129.901
2026-08-02 15:45:00,4135001,INV04,11121.45,10787.806,147.815,739787.9
2026-08-02 16:00:00,4135001,INV01,9210.366,8934.055,154.745,650144.829
2026-08-02 16:00:00,4135001,INV02,9103.631,8830.522,158.402,880621.296
2026-08-02 16:00:00,4135001,INV03,9234.13,8957.106,156.228,793132.141
2026-08-02 16:00:00,4135001,INV04,9695.513,9404.648,150.166,739790.251
2026-08-02 16:15:00,4135001,INV01,9153.119,8878.525,156.965,650147.049
2026-08-02 16:15:00,4135001,INV02,1966.685,1907.685,158.879,880621.773
2026-08-02 16:15:00,4135001,INV03,9585.838,9298.263,158.553,793134.465
2026-08-02 16:15:00,4135001,INV04,9546.308,9259.919,152.481,739792.566
2026-08-02 16:30:00,4135001,INV01,7628.586,7399.728,158.815,650148.898
2026-08-02 16:30:00,4135001,INV02,7891.62,7654.871,160.792,880623.686
2026-08-02 16:30:00,4135001,INV03,7727.11,7495.297,160.427,793136.339
2026-08-02 16:30:00,4135001,INV04,8101.575,7858.528,154.445,739794.531
2026-08-02 16:45:00,4135001,INV01,7746.527,7514.132,160.693,650150.777
2026-08-02 16:45:00,4135001,INV02,7573.945,7346.727,162.629,880625.523
2026-08-02 16:45:00,4135001,INV03,7558.201,7331.455,162.26,793138.172
2026-08-02 16:45:00,4135001,INV04,7918.465,7680.911,156.366,739796.451
2026-08-02 17:00:00,4135001,INV01,8967.16,8698.145,162.868,650152.952
2026-08-02 17:00:00,4135001,INV02,8408.797,8156.533,164.668,880627.562
2026-08-02 17:00:00,4135001,INV03,8520.872,8265.246,164.326,793140.238
2026-08-02 17:00:00,4135001,INV04,8672.57,8412.393,158.469,739798.554
2026-08-02 17:15:00,4135001,INV01,9247.394,8969.972,165.11,650155.194
2026-08-02 17:15:00,4135001,INV02,9049.809,8778.315,166.863,880629.757
2026-08-02 17:15:00,4135001,INV03,8933.874,8665.857,166.492,793142.405
2026-08-02 17:15:00,4135001,INV04,3616.924,3508.417,159.346,739799.431
2026-08-02 17:30:00,4135001,INV01,4928.073,4780.231,166.305,650156.389
2026-08-02 17:30:00,4135001,INV02,5079.491,4927.106,168.094,880630.989
2026-08-02 17:30:00,4135001,INV03,4721.187,4579.552,167.637,793143.55
2026-08-02 17:30:00,4135001,INV04,4898.882,4751.916,160.534,739800.619
2026-08-02 17:45:00,4135001,INV01,3326.95,3227.141,167.112,650157.196
2026-08-02 17:45:00,4135001,INV02,3344.101,3243.778,168.905,880631.8
